dptm,name,img_name,position,clinic
신장내과,김예니,가톨릭대학교 서울성모병원 신장내과 김예니.png,조교수,"만성신부전,혈액투석,복막투석,중재신장학"
신장내과,이한비,가톨릭대학교 서울성모병원 신장내과 이한비.png,임상진료조교수,"신장이식,사구체신염,혈뇨,단백뇨,고혈압"
심장혈관흉부외과,문석환,가톨릭대학교 서울성모병원 심장혈관흉부외과 문석환.png,교수,"폐결절,흉강경폐암및식도암수술,전이성폐암,종격동종양,소아종양,다한증[악성중피종,흉부암]"
심장혈관흉부외과,이철,가톨릭대학교 서울성모병원 심장혈관흉부외과 이철.png,교수,"소아 심장 외과, 소아 및 성인 선천성 심장병"
심장혈관흉부외과,김환욱,가톨릭대학교 서울성모병원 심장혈관흉부외과 김환욱.png,교수,"성인판막질환,대동맥질환,심장이식"
심장혈관흉부외과,김용한,가톨릭대학교 서울성모병원 심장혈관흉부외과 김용한.png,임상부교수,"성인판막질환,관상동맥우회술,대동맥질환,심장이식"
심장혈관흉부외과,김경수,가톨릭대학교 서울성모병원 심장혈관흉부외과 김경수.png,조교수,"폐암,식도암,종격동종양,전이성폐암,폐이식,흉벽질환"
심장혈관흉부외과,문미형,가톨릭대학교 서울성모병원 심장혈관흉부외과 문미형.png,조교수,"종격동 종양,흉선종,폐암,폐결절,폐전이암,단일공 기흉,다한증,흉부외상"
심장혈관흉부외과,이원영,가톨릭대학교 서울성모병원 심장혈관흉부외과 이원영.png,임상조교수,소아 선천성 심질환 성인 선천성 심질환
심장혈관흉부외과,김도연,가톨릭대학교 서울성모병원 심장혈관흉부외과 김도연.png,임상조교수,"성인판막질환,관상동맥우회술,대동맥질환,심장이식"
심장혈관흉부외과,홍석범,가톨릭대학교 서울성모병원 심장혈관흉부외과 홍석범.png,임상진료조교수,"대동맥 질환 (수술적 치료 및 하이브리드 스텐트 그래프트 삽입술), 성인심장혈관질환, 에크모"
심장혈관흉부외과,윤승근,가톨릭대학교 서울성모병원 심장혈관흉부외과 윤승근.png,임상진료조교수,"폐종양,기흉,외상 다한증,흉벽질환(오목가슴-새가슴),종격동 종양"
안과,박찬기,가톨릭대학교 서울성모병원 안과 박찬기.png,교수,녹내장
안과,양석우,가톨릭대학교 서울성모병원 안과 양석우.png,교수,"성형안과,눈물길,눈꺼풀 질환,안와질환,갑상샘 안질환,의안"
안과,김현승,가톨릭대학교 서울성모병원 안과 김현승.png,교수,"백내장,각막이식,굴절교정수술(시력교정술)"
안과,박영훈,가톨릭대학교 서울성모병원 안과 박영훈.png,교수,"황반변성,망막박리,유리체,당뇨망막병증,포도막염,망막혈관질환"
안과,신선영,가톨릭대학교 서울성모병원 안과 신선영.png,교수,"사시(소아및성인),약시,복시,시신경질환,신경안과,소아안과"
안과,정소향,가톨릭대학교 서울성모병원 안과 정소향.png,교수,"백내장, 각막이식, 시력교정술, 각결막 질환"
안과,박신혜,가톨릭대학교 서울성모병원 안과 박신혜.png,교수,"소아안과,사시,소아백내장,미숙아망막병증, 안유전질환"
안과,박혜영,가톨릭대학교 서울성모병원 안과 박혜영.png,교수,녹내장
안과,변용수,가톨릭대학교 서울성모병원 안과 변용수.png,부교수,"각막이식, 백내장"
안과,박영근,가톨릭대학교 서울성모병원 안과 박영근.png,부교수,망막질환
안과,정경인,가톨릭대학교 서울성모병원 안과 정경인.png,부교수,"녹내장,백내장"
안과,김미리내,가톨릭대학교 서울성모병원 안과 김미리내.png,조교수,"당뇨망막병증,망막박리,유리체,포도막염,황반변성"
안과,김래영,가톨릭대학교 서울성모병원 안과 김래영.png,임상진료조교수,망막 질환
안과,김주영,가톨릭대학교 서울성모병원 안과 김주영.png,임상진료조교수,망막진료
안과,황보인,가톨릭대학교 서울성모병원 안과 황보인.png,임상강사,망막진료
안과,박재현,가톨릭대학교 서울성모병원 안과 박재현.png,임상강사,"백내장,건성안,익상편,각막질환"
안과,신희종,가톨릭대학교 서울성모병원 안과 신희종.png,임상강사,"녹내장,백내장"
안과,윤혜연,가톨릭대학교 서울성모병원 안과 윤혜연.png,임상강사,"백내장,건성안,익상편,각막질환"
안과,김기현,가톨릭대학교 서울성모병원 안과 김기현.png,임상강사,"망막, 백내장"
안과,오시은,가톨릭대학교 서울성모병원 안과 오시은.png,임상강사,"녹내장, 백내장"
안과,홍서연,가톨릭대학교 서울성모병원 안과 홍서연.png,임상강사,"망막, 백내장"
안과,류희경,가톨릭대학교 서울성모병원 안과 류희경.png,임상강사,"녹내장, 백내장"
알레르기내과,이숙영,가톨릭대학교 서울성모병원 알레르기내과 이숙영.png,교수,"천식,만성기침,두드러기"
알레르기내과,이화영,가톨릭대학교 서울성모병원 알레르기내과 이화영.png,임상조교수,"천식,만성기침,두드러기,약물 알레르기,호산구질환"
영상의학과,김범수,가톨릭대학교 서울성모병원 영상의학과 김범수.png,교수,"신경두경부영상의학,신경중재치료"
영상의학과,안국진,가톨릭대학교 서울성모병원 영상의학과 안국진.png,교수,"신경두경부영상의학,신경중재치료"
영상의학과,최병길,가톨릭대학교 서울성모병원 영상의학과 최병길.png,교수,인터벤션영상의학
영상의학과,정소령,가톨릭대학교 서울성모병원 영상의학과 정소령.png,교수,"갑상선 영상의학, 갑상선결절, 신경두경부영상의학, 고주파열치료"
영상의학과,정정임,가톨릭대학교 서울성모병원 영상의학과 정정임.png,교수,"심장영상의학,흉부영상의학"
영상의학과,나성은,가톨릭대학교 서울성모병원 영상의학과 나성은.png,교수,"복부영상의학,비뇨생식기영상의학"
영상의학과,천호종,가톨릭대학교 서울성모병원 영상의학과 천호종.png,교수,혈관 및 인터벤션영상의학
영상의학과,한대희,가톨릭대학교 서울성모병원 영상의학과 한대희.png,교수,흉부영상의학
영상의학과,임수아,가톨릭대학교 서울성모병원 영상의학과 임수아.png,교수,소아영상의학
영상의학과,김성헌,가톨릭대학교 서울성모병원 영상의학과 김성헌.png,교수,유방영상의학
영상의학과,최준일,가톨릭대학교 서울성모병원 영상의학과 최준일.png,교수,"복부영상의학,비뇨생식기영상의학,간암,고주파열치료"
영상의학과,오순남,가톨릭대학교 서울성모병원 영상의학과 오순남.png,교수,"복부영상의학,비뇨생식기영상의학"
영상의학과,강봉주,가톨릭대학교 서울성모병원 영상의학과 강봉주.png,교수,"유방영상의학,갑상선영상의학"
영상의학과,정준용,가톨릭대학교 서울성모병원 영상의학과 정준용.png,교수,근골격영상의학
영상의학과,오정석,가톨릭대학교 서울성모병원 영상의학과 오정석.png,부교수,인터벤션영상의학
영상의학과,이소연,가톨릭대학교 서울성모병원 영상의학과 이소연.png,부교수,근골격영상의학
영상의학과,신유리,가톨릭대학교 서울성모병원 영상의학과 신유리.png,부교수,복부영상의학
영상의학과,장진희,가톨릭대학교 서울성모병원 영상의학과 장진희.png,부교수,신경두경부영상의학
영상의학과,김보현,가톨릭대학교 서울성모병원 영상의학과 김보현.png,부교수,복부영상의학
영상의학과,이지영,가톨릭대학교 서울성모병원 영상의학과 이지영.png,조교수,신경두경부영상의학
영상의학과,장수연,가톨릭대학교 서울성모병원 영상의학과 장수연.png,조교수,"심장영상의학, 흉부영상의학"
영상의학과,백경민,가톨릭대학교 서울성모병원 영상의학과 백경민.png,조교수,"흉부 및 심장 영상의학, CT 유도하 폐생검"
영상의학과,김동환,가톨릭대학교 서울성모병원 영상의학과 김동환.png,조교수,"복부영상의학, 비뇨생식기영상의학, 간암, 고주파열치료"
영상의학과,김수호,가톨릭대학교 서울성모병원 영상의학과 김수호.png,임상진료조교수,인터벤션영상의학
영상의학과,박가은,가톨릭대학교 서울성모병원 영상의학과 박가은.png,임상진료조교수,유방영상의학
영상의학과,신일아,가톨릭대학교 서울성모병원 영상의학과 신일아.png,임상진료조교수,신경두경부영상의학
영상의학과,김동균,가톨릭대학교 서울성모병원 영상의학과 김동균.png,임상진료조교수,근골격 영상의학
영상의학과,이승은,가톨릭대학교 서울성모병원 영상의학과 이승은.png,임상진료조교수,근골격영상의학
영상의학과,김호군,가톨릭대학교 서울성모병원 영상의학과 김호군.png,임상진료조교수,"복부영상의학, 비뇨생식기영상의학"
영상의학과,서민국,가톨릭대학교 서울성모병원 영상의학과 서민국.png,임상진료조교수,신경두경부영상의학
영상의학과,김형진,가톨릭대학교 서울성모병원 영상의학과 김형진.png,진료전문의,신경두경부영상의학
영상의학과,이문옥,가톨릭대학교 서울성모병원 영상의학과 이문옥.png,진료전문의,복부영상의학
영상의학과,두경원,가톨릭대학교 서울성모병원 영상의학과 두경원.png,진료전문의,흉부영상의학
영상의학과,이승원,가톨릭대학교 서울성모병원 영상의학과 이승원.png,진료전문의,근골격영상의학
영상의학과,노승연,가톨릭대학교 서울성모병원 영상의학과 노승연.png,진료전문의,인터벤션 영상의학
영상의학과,이주현,가톨릭대학교 서울성모병원 영상의학과 이주현.png,진료전문의,신경두경부영상의학
영상의학과,고세영,가톨릭대학교 서울성모병원 영상의학과 고세영.png,진료전문의,흉부영상의학
영상의학과,조예슬,가톨릭대학교 서울성모병원 영상의학과 조예슬.png,진료전문의,흉부영상의학
영상의학과,하승미,가톨릭대학교 서울성모병원 영상의학과 하승미.png,진료전문의,유방영상의학
영상의학과,임주희,가톨릭대학교 서울성모병원 영상의학과 임주희.png,진료전문의,신경두경부영상의학
영상의학과,한나혜,가톨릭대학교 서울성모병원 영상의학과 한나혜.png,임상강사,유방영상의학
영상의학과,조소영,가톨릭대학교 서울성모병원 영상의학과 조소영.png,진료전문의,복부영상의학
영상의학과,황선영,가톨릭대학교 서울성모병원 영상의학과 황선영.png,임상강사,근골격영상의학
영상의학과,안도연,가톨릭대학교 서울성모병원 영상의학과 안도연.png,진료전문의,근골격영상의학
영상의학과,박상영,가톨릭대학교 서울성모병원 영상의학과 박상영.png,임상강사,인터벤션영상의학
영상의학과,이송,가톨릭대학교 서울성모병원 영상의학과 이송.png,진료전문의,근골격영상의학
영상의학과,이은지,가톨릭대학교 서울성모병원 영상의학과 이은지.png,진료전문의,흉부영상의학
완화의학과,김철민,가톨릭대학교 서울성모병원 완화의학과 김철민.png,교수,"암생존자 건강관리,건강증진 및 삶의 질 향상,수족냉증"
완화의학과,안창호,가톨릭대학교 서울성모병원 완화의학과 안창호.png,임상부교수,"입원형, 가정형, 자문형 호스피스"
완화의학과,김기철,가톨릭대학교 서울성모병원 완화의학과 김기철.png,임상진료조교수,"호스피스 완화의학,암성통증관리,암환자의 삶의 질 관리"
완화의학과,이연희,가톨릭대학교 서울성모병원 완화의학과 이연희.png,임상진료조교수,비암성 소아청소년 완화의료
완화의학과,박재영,가톨릭대학교 서울성모병원 완화의학과 박재영.png,임상강사,"호스피스 완화의학,암성통증관리,암환자의 삶의 질 관리"
위장관외과,송교영,가톨릭대학교 서울성모병원 위장관외과 송교영.png,교수,"[위암], 로봇수술"
위장관외과,이한홍,가톨릭대학교 서울성모병원 위장관외과 이한홍.png,교수,"위암,상부소화기질환,비만수술,복강경,로봇 수술,항역류수술"
위장관외과,서호석,가톨릭대학교 서울성모병원 위장관외과 서호석.png,조교수,"위암,항역류수술,비만대사수술,탈장(단일공복강경),복강경수술,로봇수술,위장관 질환"
 , , , , 
유방외과,배수연,가톨릭대학교 서울성모병원 유방외과 배수연.png,부교수,유방암
유방외과,윤창익,가톨릭대학교 서울성모병원 유방외과 윤창익.png,임상조교수,"유방암,유방질환"
유방외과,이영주,가톨릭대학교 서울성모병원 유방외과 이영주.png,임상조교수,"유방암,양성유방질환"
유방외과,김두레,가톨릭대학교 서울성모병원 유방외과 김두레.png,임상진료조교수,"유방암,양성유방질환"
이비인후과,선동일,가톨릭대학교 서울성모병원 이비인후과 선동일.png,교수,"두경부종양,음성장애,연하장애,갑상선종양"
이비인후과,김수환,가톨릭대학교 서울성모병원 이비인후과 김수환.png,교수,"코중격만곡증 및 외비변형,알레르기,축농증,코골이,수면무호흡증"
이비인후과,박경호,가톨릭대학교 서울성모병원 이비인후과 박경호.png,교수,"난청,이명,어지럼증,중이염,인공와우이식,중이임플란트"
이비인후과,박시내,가톨릭대학교 서울성모병원 이비인후과 박시내.png,교수,"난청,이명,어지럼증,중이염,인공와우이식,중이임플란트"
이비인후과,김성원,가톨릭대학교 서울성모병원 이비인후과 김성원.png,교수,"축농증,코종양,코중격만곡증,코골이,수면무호흡증,알레르기"
이비인후과,서재현,가톨릭대학교 서울성모병원 이비인후과 서재현.png,교수,"어지럼증, 중이염, 난청, 이명"
이비인후과,김도현,가톨릭대학교 서울성모병원 이비인후과 김도현.png,부교수,"코종양,코중격만곡증,축농증,알레르기,외비변형,코골이,수면무호흡증"
이비인후과,김상연,가톨릭대학교 서울성모병원 이비인후과 김상연.png,조교수,"두경부암, 갑상선암, 로봇수술, 음성질환, 침샘질환"
이비인후과,한재상,가톨릭대학교 서울성모병원 이비인후과 한재상.png,임상진료조교수,"귀질환, 난청, 이명, 어지럼증, 중이염, 전이개누공, 안면마비"
이비인후과,김근전,가톨릭대학교 서울성모병원 이비인후과 김근전.png,임상진료조교수,"두경부암, 갑상선암, 로봇수술, 음성질환, 침샘질환"
이비인후과,방주인,가톨릭대학교 서울성모병원 이비인후과 방주인.png,임상강사,"두경부종양,음성장애,연하장애,갑상선종양"
이비인후과,임지형,가톨릭대학교 서울성모병원 이비인후과 임지형.png,임상강사,"이명,중이염,어지럼증,난청"
이비인후과,이재윤,가톨릭대학교 서울성모병원 이비인후과 이재윤.png,임상강사,"축농증,코중격만곡증,알레르기 비염"
이비인후과,서영준,가톨릭대학교 서울성모병원 이비인후과 서영준.png,임상강사,"난청,이명,어지럼증,중이염"
이비인후과,이오형,가톨릭대학교 서울성모병원 이비인후과 이오형.png,임상강사,"두경부종양,음성장애,연하장애,갑상선종양"
입원의학과,이인석,가톨릭대학교 서울성모병원 입원의학과 이인석.png,교수,"담관질환,담도암,췌장질환,치료내시경"
재활의학과,박주현,가톨릭대학교 서울성모병원 재활의학과 박주현.png,교수,"뇌신경 재활,소아 재활,근막동통 증후군,근전도"
재활의학과,이종인,가톨릭대학교 서울성모병원 재활의학과 이종인.png,교수,"근골격계재활,림프부종,어깨통증,스포츠재활,척수손상"
재활의학과,임성훈,가톨릭대학교 서울성모병원 재활의학과 임성훈.png,교수,"뇌졸중(중풍),퇴행성뇌질환,뇌손상, 성인연하장애, 말초신경질환(근전도)"
재활의학과,남경은,가톨릭대학교 서울성모병원 재활의학과 남경은.png,임상진료조교수,"근골격계 통증,심장 및 호흡(폐)재활,근전도,말초신경질환,뇌신경질환"
재활의학과,박혜정,가톨릭대학교 서울성모병원 재활의학과 박혜정.png,진료전문의,"소아재활, 족부통증, 뇌신경재활,근전도 및 전기진단"
재활의학과,이은지,가톨릭대학교 서울성모병원 재활의학과 이은지.png,임상강사,"뇌신경재활,연하재활,전정재활,근전도 및 전기진단,근골격계재활,통증재활"
재활의학과,주연우,가톨릭대학교 서울성모병원 재활의학과 주연우.png,임상강사,"척추손상재활,근골격계재활,통증재활,스포츠재활,노인재활,근전도 및 전기진단"
정신건강의학과,채정호,가톨릭대학교 서울성모병원 정신건강의학과 채정호.png,교수,"불안장애,우울증,가정/직장정신건강,공황장애"
정신건강의학과,이창욱,가톨릭대학교 서울성모병원 정신건강의학과 이창욱.png,교수,"기억력장애 및 치매,우울증,노인정신질환"
정신건강의학과,김대진,가톨릭대학교 서울성모병원 정신건강의학과 김대진.png,교수,"알코올,니코틴 및 약물/행위 중독,우울,불안장애,수면장애"
정신건강의학과,김태석,가톨릭대학교 서울성모병원 정신건강의학과 김태석.png,교수,"정신신체의학,정신종양학,우울증,불안장애,암환자 심리"
정신건강의학과,유재현,가톨릭대학교 서울성모병원 정신건강의학과 유재현.png,임상조교수,"ADHD,발달장애,소아청소년 우울증,자해 행동,성인 ADHD,가족 상담,소아청소년정신질환,금연"
정신건강의학과,강동우,가톨릭대학교 서울성모병원 정신건강의학과 강동우.png,조교수,"기억력 장애 및 치매,COVID-19 감염 후 인지기능 저하,노인정신질환,우울증,수면장애"
정신건강의학과,오지훈,가톨릭대학교 서울성모병원 정신건강의학과 오지훈.png,임상조교수,"불안장애, 공황장애, 우울증, 알코올/니코틴 중독"
정신건강의학과,김남우,가톨릭대학교 서울성모병원 정신건강의학과 김남우.png,임상진료조교수,"정신신체의학,불안장애,우울장애,알코올/니코틴중독"
정신건강의학과,박미진,가톨릭대학교 서울성모병원 정신건강의학과 박미진.png,임상진료조교수,"우울증, 알코올/니코틴 중독"
정형외과,권순용,가톨릭대학교 서울성모병원 정형외과 권순용.png,교수,"대퇴골두 무혈성괴사, 고관절염, 골다공증"
정형외과,정양국,가톨릭대학교 서울성모병원 정형외과 정양국.png,교수,"수부상지 질환 및 말초신경질환 질환,골연부조직 종양"
정형외과,안재훈,가톨릭대학교 서울성모병원 정형외과 안재훈.png,교수,"족부외과, 족부관절내시경, 발목만성불안정증"
정형외과,인용,가톨릭대학교 서울성모병원 정형외과 인용.png,교수,"무릎관절질환, 무릎 인공관절 클리닉, 무릎 관절 내시경 클리닉"
정형외과,김양수,가톨릭대학교 서울성모병원 정형외과 김양수.png,교수,어깨 관절질환
정형외과,김영훈,가톨릭대학교 서울성모병원 정형외과 김영훈.png,교수,"척추변형,척추종양,퇴행성 척추질환"
정형외과,임영욱,가톨릭대학교 서울성모병원 정형외과 임영욱.png,부교수,"인공고관절치환술,고관절"
정형외과,신승한,가톨릭대학교 서울성모병원 정형외과 신승한.png,부교수,"수부상지 및 말초신경질환, 골연부 조직 및 감염, 종양(암병원 진료)"
정형외과,이효진,가톨릭대학교 서울성모병원 정형외과 이효진.png,부교수,어깨 / 팔꿈치 질환 및 스포츠 손상
정형외과,김만수,가톨릭대학교 서울성모병원 정형외과 김만수.png,부교수,"무릎관절질환 및 손상, 무릎 퇴행성관절염, 인공관절수술, 무릎 스포츠손상,무릎연골재생치료,무릎관절경수술(십자인대,반월상연골판손상), 무릎관절보존수술(교정절골술 및 연골 재생술)"
정형외과,조우람,가톨릭대학교 서울성모병원 정형외과 조우람.png,조교수,"고관절 질환, 인공고관절"
정형외과,김상일,가톨릭대학교 서울성모병원 정형외과 김상일.png,조교수,"척추변형,경추질환,척추골절,골다공증,최소침습 척추수술"
정형외과,최근영,가톨릭대학교 서울성모병원 정형외과 최근영.png,임상진료조교수,"무릎 관절질환 및 외상, 퇴행성 관절염, 무릎인공관절수술, 스포츠손상, 관절경수술(십자인대 반월상연골판, 관절연골), 무릎관절보존수술(교정절골술 및 연골재생술),소아정형"
정형외과,방청원,가톨릭대학교 서울성모병원 정형외과 방청원.png,진료전문의,"척추변형, 경추질환, 요추질환, 척추골절, 골다공증, 최소침습 척추수술"
종양내과,강진형,가톨릭대학교 서울성모병원 종양내과 강진형.png,교수,"폐결절,폐암,정밀의료 항암치료,두경부암,임상시험"
종양내과,이명아,가톨릭대학교 서울성모병원 종양내과 이명아.png,교수,"[대장암,직장암,간담췌암]"
종양내과,홍숙희,가톨릭대학교 서울성모병원 종양내과 홍숙희.png,교수,"[폐암,부인암]"
종양내과,김인호,가톨릭대학교 서울성모병원 종양내과 김인호.png,부교수,"상부위장관암(위,식도),소장암,비뇨기암"
종양내과,이지은,가톨릭대학교 서울성모병원 종양내과 이지은.png,조교수,"유방암, 육종"
종양내과,박세준,가톨릭대학교 서울성모병원 종양내과 박세준.png,임상진료조교수,"대장암,직장암,간담췌암"
종양내과,신갑수,가톨릭대학교 서울성모병원 종양내과 신갑수.png,임상진료조교수,"유방암,위암"
종양내과,김주리,가톨릭대학교 서울성모병원 종양내과 김주리.png,임상진료조교수,"두경부암, 악성흑색종, 폐암, 갑상선암, 원발불명암"
중환자외상외과,정재희,가톨릭대학교 서울성모병원 중환자외상외과 정재희.png,교수,"소아외과,[소장이식],[단장증후군 위장관재활클리닉(금요일 진료)],태아치료"
중환자외상외과,김은영,가톨릭대학교 서울성모병원 중환자외상외과 김은영.png,부교수,"중환자의학,외상"
중환자외상외과,이겨라,가톨릭대학교 서울성모병원 중환자외상외과 이겨라.png,임상조교수,"중환자의학,외상"
직업환경의학과,구정완,가톨릭대학교 서울성모병원 직업환경의학과 구정완.png,교수,"진폐증,직업성 및 환경성 호흡기 질환"
직업환경의학과,김형렬,가톨릭대학교 서울성모병원 직업환경의학과 김형렬.png,교수,"직업병 일반,근골격계질환,직업성 정신질환,직업성암"
직업환경의학과,명준표,가톨릭대학교 서울성모병원 직업환경의학과 명준표.png,교수,"진폐증,직업성폐질환,대기오염환경성호흡기질환 [특발성 폐섬유화증(IPF),폐암]"
직업환경의학과,강모열,가톨릭대학교 서울성모병원 직업환경의학과 강모열.png,부교수,"직업병일반,직무스트레스,직장인수면장애,환경성질환"
직업환경의학과,이종인,가톨릭대학교 서울성모병원 직업환경의학과 이종인.png,조교수,"진폐증 및 환경성/직업성 호흡기질환,가습기살균제 보건센터,건강진단 사후관리"
직업환경의학과,박민영,가톨릭대학교 서울성모병원 직업환경의학과 박민영.png,임상강사,가습기살균제 보건센터
진단검사의학과,박연준,가톨릭대학교 서울성모병원 진단검사의학과 박연준.png,교수,임상미생물
진단검사의학과,김용구,가톨릭대학교 서울성모병원 진단검사의학과 김용구.png,교수,"진단 혈액,세포 치료"
진단검사의학과,오은지,가톨릭대학교 서울성모병원 진단검사의학과 오은지.png,교수,진단면역
진단검사의학과,김명신,가톨릭대학교 서울성모병원 진단검사의학과 김명신.png,교수,"유전 진단,진단 혈액"
진단검사의학과,채효진,가톨릭대학교 서울성모병원 진단검사의학과 채효진.png,교수,"임상 화학,유전 진단"
진단검사의학과,제갈동욱,가톨릭대학교 서울성모병원 진단검사의학과 제갈동욱.png,부교수,수혈의학 세포치료
치과병원,박재억,가톨릭대학교 서울성모병원 치과병원 박재억.png,교수,"안면기형수술(얼굴기형),임플란트,악관절질환,두경부종양"
치과병원,김창현,가톨릭대학교 서울성모병원 치과병원 김창현.png,임상교수,"악안면골절,종양 및 재건,악관절질환,임플란트,조직검사"
치과병원,양성은,가톨릭대학교 서울성모병원 치과병원 양성은.png,교수,"근관치료,현미경 치근단수술,치아재식및이식술,심미수복,미백"
치과병원,고영경,가톨릭대학교 서울성모병원 치과병원 고영경.png,교수,"잇몸질환,잇몸성형,임플란트,치조조직 재생"
치과병원,박준범,가톨릭대학교 서울성모병원 치과병원 박준범.png,교수,"잇몸질환,잇몸성형,임플란트,치조조직 재생"
치과병원,김윤지,가톨릭대학교 서울성모병원 치과병원 김윤지.png,부교수,성장기 치열교정 및 턱교정/ 매복치 및 치아이상의 교정치료 / 수술교정/ 성인교정/ 중장년교정/ 투명교정
치과병원,김신영,가톨릭대학교 서울성모병원 치과병원 김신영.png,부교수,"근관치료, 현미경 치근단수술, 치아재식 및 이식술, 심미수복, 미백"
치과병원,이원섭,가톨릭대학교 서울성모병원 치과병원 이원섭.png,임상조교수,"임플란트,심미보철,악안면보철,의치"
치과병원,이수영,가톨릭대학교 서울성모병원 치과병원 이수영.png,조교수,"임플란트,심미보철,악안면보철,의치"
치과병원,한성훈,가톨릭대학교 서울성모병원 치과병원 한성훈.png,임상진료조교수,"성장기 치열교정 및 턱교정,매복치 및 치아이상의 교정치료,수술교정,성인교정,중장년교정,투명교정"
치과병원,박원종,가톨릭대학교 서울성모병원 치과병원 박원종.png,임상진료조교수,"얼굴기형수술, 턱얼굴 종양, 턱얼굴 외상, 임플란트"
치과병원,안혜빈,가톨릭대학교 서울성모병원 치과병원 안혜빈.png,임상강사,"임플란트,심미보철,악안면보철,의치"
피부과,박영민,가톨릭대학교 서울성모병원 피부과 박영민.png,교수,"[소아알레르기피부질환(아토피),두드러기,약진],감염성질환"
피부과,이지현,가톨릭대학교 서울성모병원 피부과 이지현.png,교수,"아토피,[건선],레이저"
피부과,방철환,가톨릭대학교 서울성모병원 피부과 방철환.png,조교수,"건선, 접촉피부염, 레이저"
피부과,김영호,가톨릭대학교 서울성모병원 피부과 김영호.png,임상진료조교수,피부암(피부외과).탈모.손발톱질환.레이져
피부과,한주희,가톨릭대학교 서울성모병원 피부과 한주희.png,임상진료조교수,"백반증, 여드름, 레이저"
피부과,유승아,가톨릭대학교 서울성모병원 피부과 유승아.png,임상강사,피부질환
피부과,육화정,가톨릭대학교 서울성모병원 피부과 육화정.png,임상강사,피부질환
핵의학과,김성훈,가톨릭대학교 서울성모병원 핵의학과 김성훈.png,명예진료교수,"종양 핵의학,갑상선암 동위원소 치료 및 신장 핵의학"
핵의학과,유이령,가톨릭대학교 서울성모병원 핵의학과 유이령.png,교수,"종양,뇌신경,호흡기 및 골관절 핵의학"
핵의학과,오주현,가톨릭대학교 서울성모병원 핵의학과 오주현.png,부교수,"종양 핵의학 (혈액암, 전립선암), 심장 핵의학, 테라노스틱스"
핵의학과,하승균,가톨릭대학교 서울성모병원 핵의학과 하승균.png,조교수,동위원소 치료
혈관ㆍ이식외과,윤상섭,가톨릭대학교 서울성모병원 혈관ㆍ이식외과 윤상섭.png,교수,"이식(신장,췌장),대동맥,사지동맥질환,혈관중재,혈액투석"
혈관ㆍ이식외과,김장용,가톨릭대학교 서울성모병원 혈관ㆍ이식외과 김장용.png,교수,"대동맥류,정맥류,다리혈관 치료,혈전증,항암포트"
혈관ㆍ이식외과,박순철,가톨릭대학교 서울성모병원 혈관ㆍ이식외과 박순철.png,교수,"이식(신장,췌장),대동맥,사지동맥질환,혈관중재,혈액투석"
혈액내과,이종욱,가톨릭대학교 서울성모병원 혈액내과 이종욱.png,교수,"재생불량빈혈,골수부전질환,발작야간혈색소뇨증,조혈모세포이식"
혈액내과,조석구,가톨릭대학교 서울성모병원 혈액내과 조석구.png,교수,"[림프종],면역세포치료,조혈모세포이식,CAR-T 세포치료"
혈액내과,김희제,가톨릭대학교 서울성모병원 혈액내과 김희제.png,교수,"급성골수성백혈병,조혈모세포이식"
혈액내과,민창기,가톨릭대학교 서울성모병원 혈액내과 민창기.png,교수,"다발골수종,형질세포질환, 조혈모세포이식"
혈액내과,이석,가톨릭대학교 서울성모병원 혈액내과 이석.png,교수,"급성림프모구 백혈병,급성 혼합형 백혈병,조혈모세포이식,CAR-T 세포치료"
혈액내과,엄기성,가톨릭대학교 서울성모병원 혈액내과 엄기성.png,교수,"림프종, 만성림프구백혈병, 조혈모세포이식, CAR-T 세포치료"
혈액내과,김유진,가톨릭대학교 서울성모병원 혈액내과 김유진.png,교수,"골수형성이상증후군,조혈모세포이식"
혈액내과,조병식,가톨릭대학교 서울성모병원 혈액내과 조병식.png,교수,"급성골수성백혈병,조혈모세포이식"
호흡기내과,김석찬,가톨릭대학교 서울성모병원 호흡기내과 김석찬.png,임상교수,"중환자의학,급성호흡부전,감염성 폐질환,폐이식"
호흡기내과,김승준,가톨릭대학교 서울성모병원 호흡기내과 김승준.png,교수,[폐암]
호흡기내과,이진국,가톨릭대학교 서울성모병원 호흡기내과 이진국.png,교수,"COPD(만성폐쇄성폐질환),천식"
호흡기내과,민진수,가톨릭대학교 서울성모병원 호흡기내과 민진수.png,부교수,"결핵,비결핵항상균 폐질환,폐렴"
호흡기내과,이종민,가톨릭대학교 서울성모병원 호흡기내과 이종민.png,조교수,"중환자의학,패혈증,급성호흡곤란증후군,간질성폐질환"
호흡기내과,조용숙,가톨릭대학교 서울성모병원 호흡기내과 조용숙.png,임상진료조교수,"간질성 폐질환,폐이식,만성 폐쇄성 폐질환, 천식"
호흡기내과,조형준,가톨릭대학교 서울성모병원 호흡기내과 조형준.png,임상진료조교수,"폐암, 악성의심 폐결절"
