dptm,name,img_name,position,clinic
근골격계 통증 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
소아 발달장애 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추손상 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
재활의학과,김영국,가톨릭대학교 여의도성모병원 재활의학과 김영국.png,조교수,"뇌신경재활(뇌경색,뇌출혈,외상성 뇌손상),경직-보톡스치료,뇌졸중 후 통증,인지재활,연하(삼킴)재활,소아뇌신경재활"
근골격계 통증 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
소아 발달장애 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추손상 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
재활의학과,김영국,가톨릭대학교 여의도성모병원 재활의학과 김영국.png,조교수,"뇌신경재활(뇌경색,뇌출혈,외상성 뇌손상),경직-보톡스치료,뇌졸중 후 통증,인지재활,연하(삼킴)재활,소아뇌신경재활"
근골격계 통증 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
척추 클리닉,원선재,가톨릭대학교 여의도성모병원 재활의학과 원선재.png,부교수,"[재활의학과]소아재활,근골격질환재활,암재활 [통합통증센터:월,금(오전)]척추통증,근골격계 통증"
재활의학과,장소연,가톨릭대학교 여의도성모병원 재활의학과 장소연.png,임상진료조교수,"호흡재활, 근골격계통증, 신경계재활(뇌졸중, 척수손상), 근전도"
