dptm,name,img_name,position,clinic
재활의학과,송대헌,가톨릭대학교 은평성모병원 재활의학과 송대헌.png,임상교수,"사지마비, 하지마비, 편마비, 근골격계 통증 재활 클리닉(요통, 경부통, 견갑통), 척추·관절 수술 전후 재활"
재활의학과,박지혜,가톨릭대학교 은평성모병원 재활의학과 박지혜.png,임상조교수,"뇌신경 재활(뇌졸중,외상성뇌손상,파킨슨병),연하재활,인지재활,경직 주사치료,근골격계재활(오십견,손/발저림,근육통),호흡재활"
재활의학과,조아라,가톨릭대학교 은평성모병원 재활의학과 조아라.png,임상진료조교수,"소아재활·발달 클리닉, 뇌신경 재활(뇌성마비,뇌졸중,파킨슨병), 바른 자세 클리닉(사경, 척추측만증), 근골격계 통증 재활(허리·목 통증), 경직 주사치료"
정신건강의학과,정규인,가톨릭대학교 은평성모병원 정신건강의학과 정규인.png,교수,"치매(알츠하이머병,전두측두엽,루이소체,두부외상 등),건망증 및 경도인지장애,노인우울증,수면장애,스트레스장애"
정신건강의학과,박민현,가톨릭대학교 은평성모병원 정신건강의학과 박민현.png,부교수,"소아청소년, 발달지연, 자폐스펙트럼장애, ADHD, 학습장애, 학교부적응, 불안장애, 틱장애, 강박장애, 성인ADHD"
정신건강의학과,이승엽,가톨릭대학교 은평성모병원 정신건강의학과 이승엽.png,임상조교수,"치매(알츠하이머병,전두측두엽,루이소체,알코올성,두부외상 등),건망증 및 경도인지장애,노인우울증,중독장애(알코올,인터넷,음식 등),조울증,조현병,신경성 통증"
정신건강의학과,김태형,가톨릭대학교 은평성모병원 정신건강의학과 김태형.png,임상강사,"소아청소년, 가족치료, 성인ADHD"
정형외과,송현석,가톨릭대학교 은평성모병원 정형외과 송현석.png,교수,"어깨관절전분야, 팔꿈치관절, 관절경클리닉"
정형외과,이주엽,가톨릭대학교 은평성모병원 정형외과 이주엽.png,교수,"수부상지질환, 손목 팔꿈치 질환 및 외상, 미세수술, 삼각섬유연골 손상"
정형외과,이준석,가톨릭대학교 은평성모병원 정형외과 이준석.png,부교수,"척추전분야(질환, 골절, 종양, 측만변형)최소침습수술, 척추 주사치료"
정형외과,고인준,가톨릭대학교 은평성모병원 정형외과 고인준.png,부교수,"무릎관절 치환술, 무릎 주변 스포츠 손상 및 외상, 반월판연골 및 무릎 인대 재건술, 관절 연골 재생술, 무릎 관절경 수술"
정형외과,김승찬,가톨릭대학교 은평성모병원 정형외과 김승찬.png,조교수,"고관절질환, 퇴행성 무릎관절염, 인공관절수술, 대퇴골두 무혈성괴사, 골다공증"
정형외과,문영석,가톨릭대학교 은평성모병원 정형외과 문영석.png,임상조교수,"족부외과, 당뇨족, 관절내시경, 발목 만성불안정증, 무지외반증, 하지외상, 외상성 골반골절"
정형외과,박형열,가톨릭대학교 은평성모병원 정형외과 박형열.png,임상진료조교수,"척추 비수술적 치료, 최소 침습 척추 수술, 골다공증, 척추감염 및 종양"
정형외과,김형석,가톨릭대학교 은평성모병원 정형외과 김형석.png,조교수,"어깨관절 전 분야, 팔꿈치관절, 관절경 클리닉"
정형외과,김용덕,가톨릭대학교 은평성모병원 정형외과 김용덕.png,임상진료조교수,"무릎 질환, 무릎 주변 스포츠 손상 및 외상, 무릎 관절경 수술, 연골 재생술, 반월판 연골 및 무릎 인대 재건술"
정형외과,김건우,가톨릭대학교 은평성모병원 정형외과 김건우.png,임상강사,"척추질환, 일반정형외과 질환, 정형외과 외상"
정형외과,박석재,가톨릭대학교 은평성모병원 정형외과 박석재.png,임상강사,무릎질환
정형외과,정호영,가톨릭대학교 은평성모병원 정형외과 정호영.png,임상강사,"척추질환, 일반정형외과 질환, 정형외과 외상"
종양내과,고윤호,가톨릭대학교 은평성모병원 종양내과 고윤호.png,교수,"두경부암, 폐암, 식도암, 위암, 비뇨기암, 육종"
종양내과,홍지형,가톨릭대학교 은평성모병원 종양내과 홍지형.png,부교수,"대장암, 간담췌암, 유방암, 부인암"
종양내과,이지현,가톨릭대학교 은평성모병원 종양내과 이지현.png,임상진료조교수,"대장암, 유방암, 부인암, 간암 ,담관암, 췌장암"
진단검사의학과,이제훈,가톨릭대학교 은평성모병원 진단검사의학과 이제훈.png,교수,"임상화학, 특수화학, 약물유전, 진단면역, 감염관리, 현장검사"
진단검사의학과,임지향,가톨릭대학교 은평성모병원 진단검사의학과 임지향.png,교수,"진단혈액, 유세포분석, 수혈의학, 혈액성분치료, 이식면역, 혈액유전"
진단검사의학과,박동진,가톨릭대학교 은평성모병원 진단검사의학과 박동진.png,임상부교수,"수혈의학, 특수화학"
진단검사의학과,조성진,가톨릭대학교 은평성모병원 진단검사의학과 조성진.png,조교수,"미생물, 미생물유전, 감염관리, 외래검사, 분자유전"
진단검사의학과,박미경,가톨릭대학교 은평성모병원 진단검사의학과 박미경.png,임상진료조교수,"진단면역, 분자유전, 진단혈액, 이식면역, 유세포분석"
치과,이상화,가톨릭대학교 은평성모병원 치과 이상화.png,교수,"임플란트, 사랑니발치, 턱관절질환, 수면무호흡 구강내장치, 치조골 이식, 구강 및 턱 수술, 일반치과"
치과,모성서,가톨릭대학교 은평성모병원 치과 모성서.png,교수,"성장기 교정, 성인교정, 수술교정"
치과,감세훈,가톨릭대학교 은평성모병원 치과 감세훈.png,임상부교수,"치과임플란트, 가철성보철치료, 장애인전신마취치과치료, 임플란트-틀니 복합치료"
치과,고결,가톨릭대학교 은평성모병원 치과 고결.png,임상진료조교수,"심미수복, 근관치료, 현미경 치근단수술, 치아 재식 및 이식술, 미백"
피부과,강훈,가톨릭대학교 은평성모병원 피부과 강훈.png,교수,"모발(탈모), 두피질환, 피부외과, 피부종양(암), 주사"
피부과,김정은,가톨릭대학교 은평성모병원 피부과 김정은.png,교수,"아토피피부염, 접촉피부염, 두드러기, 색소성피부질환, 피부미용, 레이저"
핵의학과,박혜림,가톨릭대학교 은평성모병원 핵의학과 박혜림.png,조교수,"종양핵의학, 방사선동위원소치료, 뇌신경영상"
혈관이식외과,황정기,가톨릭대학교 은평성모병원 혈관이식외과 황정기.png,교수,"신장이식, 췌장이식, 소장이식, 대동맥/사지동맥질환 수술, 혈액투석수술, 혈관중재시술, 혈관초음파"
혈관이식외과,김미형,가톨릭대학교 은평성모병원 혈관이식외과 김미형.png,조교수,"대동맥,사지혈관질환,정맥류,하지부종,투석혈관수술,신장이식,췌장이식"
혈관이식외과,조형진,가톨릭대학교 은평성모병원 혈관이식외과 조형진.png,임상강사,"정맥류, 하지부종, 사지혈관 질환"
혈관이식외과,문지섬,가톨릭대학교 은평성모병원 혈관이식외과 문지섬.png,임상강사,"대동맥, 사지혈관질환, 정맥류, 하지부종, 투석혈관수술, 신장이식, 췌장이식"
혈액내과,신승환,가톨릭대학교 은평성모병원 혈액내과 신승환.png,조교수,"다발골수종, 재생불량빈혈, 조혈모세포이식, 기타 혈액질환"
혈액내과,김병수,가톨릭대학교 은평성모병원 혈액내과 김병수.png,임상교수,"악성 림프종, 급성 림프모구성 백혈병, 만성 백혈병(골수성 및 림프모구성), 조혈모세포이식, 기타 혈액질환"
혈액내과,이준엽,가톨릭대학교 은평성모병원 혈액내과 이준엽.png,임상진료조교수,"급성 골수성 백혈병, 골수 이형성 증후군, 조혈모세포이식, 기타 혈액질환"
호흡기내과,이상학,가톨릭대학교 은평성모병원 호흡기내과 이상학.png,교수,"폐암 및 폐결절, 수면무호흡, 호흡기계중재술(기관지경치료,흉강경), 만성 폐쇄성 폐질환 및 천식, 만성기침, 폐섬유화증"
호흡기내과,여창동,가톨릭대학교 은평성모병원 호흡기내과 여창동.png,부교수,"폐암 및 폐결절, 만성폐쇄성폐질환 및 천식"
호흡기내과,김세원,가톨릭대학교 은평성모병원 호흡기내과 김세원.png,부교수,"중환자치료, 수면무호흡, 수면호흡장애, 폐이식"
호흡기내과,이혜연,가톨릭대학교 은평성모병원 호흡기내과 이혜연.png,조교수,"기관지확장증, 비항산성결핵균(NTM), 결핵, 만성폐쇄성 폐질환 및 천식"
호흡기내과,김환희,가톨릭대학교 은평성모병원 호흡기내과 김환희.png,임상진료조교수,"중환자치료, 만성폐쇄성폐질환 및 천식, 폐섬유화증, 결핵, 폐렴, 만성기침"
호흡기내과,배석진,가톨릭대학교 은평성모병원 호흡기내과 배석진.png,임상강사,"만성기침, 만성폐쇄성폐질환 및 천식, 결핵, 폐렴"
